Date,Price,Trade volume,Name,Ticker,Currency,1M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,SMA_40,SMA_120,EMA_40,EMA_120,STD_Div_40,STD_Div_120,Amount of stocks,Revenue,Revenue growth,Gross Profit,Gross Profit growth,Gross Margin,Gross Margin growth,Operating Earnings,Operating Earnings growth,Operating Margin,Operating Margin growth,Net Income,Net Income growth,Net Income Margin,Net Income Margin growth,EPS,EPS growth,Total Assets,Total Assets growth,Current Assets,Current Assets growth,Cash and Cash Equivalents,Cash and Cash Equivalents growth,Total Liabilities,Total Liabilities growth,Total Equity,Total Equity growth,Current Liabilities,Current Liabilities growth,Book Value,Book Value growth,Book Value per share,Book Value per share growth,Return on Assets,Return on Assets growth,Return on Equity,Return on Equity growth,Return on Invested Capital,Return on Invested Capital growth,Current Ratio,Current Ratio growth,Quick Ratio,Quick Ratio growth,Debt to Equity,Debt to Equity growth,Free Cash Flow,Free Cash Flow growth,Free Cash Flow per share,Free Cash Flow per share growth,P/S,P/E,P/B,P/FCF
2023-09-22,154.1999969482422,1474515,Vestas Wind Systems A/S,VWS.CO,DKK,-0.002974309472228986,-0.1715022512699261,-0.2217624032338714,-0.2051546549059681,0.004560240705160812,-0.3960047195260679,-0.2059732267177158,0.3723744758865368,0.8141176111557904,162.7985000610352,182.1180002848307,158.5581839699881,173.8681214022327,10.49758722913465,16.68927403506894,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.71051887153043,-98.6975676672963,50.70345633104241,-16.29150039762451
2023-09-25,153.6399993896484,1196636,Vestas Wind Systems A/S,VWS.CO,DKK,-0.06510890341169595,-0.1692440934279454,-0.2087753363644508,-0.2162823676217888,0.03017299194324874,-0.4202264173975531,-0.1971153903657684,0.3987618764754863,0.7729055261605642,162.1665000915527,181.8315002441406,158.1253525793103,173.444833613554,10.26042014752501,16.88109809677892,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.67162221434474,-98.33913447646181,50.51932006437842,-16.23233567240366
2023-09-26,150.9199981689453,2744127,Vestas Wind Systems A/S,VWS.CO,DKK,-0.08165996390405883,-0.1619280506753125,-0.2227829649734633,-0.2301570937687801,0.0219393665618417,-0.4304905729473761,-0.2113294435222669,0.3729985506093589,0.7544757505069042,161.4045001983642,181.4668336232503,157.5412690493624,172.9593182432457,9.921620280475606,17.07277666784602,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.48269468528192,-96.59816489248975,49.62493961143591,-15.94496276808708
2023-09-27,143.3999938964844,2018630,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1274187836681744,-0.1988827156620985,-0.2483489107137687,-0.2772177504637241,-0.03317160992973467,-0.4559939659478943,-0.2506271245866248,0.3083941231107241,0.6910376030170655,160.5115001678467,181.0166669209798,156.5788597246444,172.3309884024931,9.893702912333652,17.35839406453173,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.96036557199914,-91.78489546818038,47.15224041698679,-15.15046111426372
2023-09-28,146.0,2230870,Vestas Wind Systems A/S,VWS.CO,DKK,-0.114507546844333,-0.1795909502591447,-0.2315789473684211,-0.2741734803375914,0.006896551724137945,-0.4421093114642303,-0.2395833333333334,0.3321168068672349,0.7040149332396815,159.7115001678467,180.5325002034505,155.8186153095784,171.7454648074837,9.735824601433775,17.51866803113881,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.14095840590915,-93.44906073027991,48.00716453202615,-15.42515632378093
2023-09-29,152.4199981689453,2793192,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1061459397725266,-0.1585514039829702,-0.1893415875681368,-0.2359899841155624,0.05378870860154095,-0.4128659684693237,-0.2183589837489984,0.3906934333118164,0.7789448835907378,159.007500076294,180.1180835723877,155.4379308996444,171.2973875912088,9.191010017740243,17.5910432758541,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.58688261410975,-97.5582579821844,50.11816390457316,-16.10344040155059
2023-10-02,152.3600006103516,2756197,Vestas Wind Systems A/S,VWS.CO,DKK,-0.06527606987514378,-0.1628571395035628,-0.2282443418930282,-0.2513022083029407,0.08828571864536827,-0.3992113685196027,-0.2706557919487059,0.4368162890881455,0.7774148208195957,158.3700000762939,179.751916885376,155.093189109622,170.8707032218048,8.722250008859483,17.70830382697653,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.58271526653335,-97.51985582124813,50.09843573562159,-16.0971015541509
2023-10-03,145.1999969482422,3537930,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1092024727101706,-0.1902744199328859,-0.2885840636643611,-0.2857845805773256,0.04460429459167048,-0.4274448207663931,-0.3049305830990463,0.4174150086661101,0.7493975535932793,157.5509998321533,179.3170834859212,154.3605920094039,170.3114080015928,8.366413822619695,17.91128815979818,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.08539129856343,-92.93700912912837,47.74411057221889,-15.3406345968435
2023-10-04,137.6199951171875,2848830,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1641156728172327,-0.2438461806747939,-0.3192184057761632,-0.3171917983953251,-0.04761249053849481,-0.4382857342155613,-0.341215896897623,0.3187044299761805,0.6791117210158637,156.5109996795654,178.8392500559489,153.2265142598169,169.622719475967,8.187410042374873,18.25207301189513,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.558894837704242,-88.08533754388273,45.25168320881819,-14.53979409562045
2023-10-05,139.0,2059924,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1367532212656076,-0.2362637362637363,-0.2919001638357066,-0.2893660753444032,-0.06397306397306401,-0.3938072474921651,-0.3474178403755869,0.3319279339503229,0.705521472392638,155.65299949646,178.362750116984,152.2706307416853,168.9686381875596,8.179021702029672,18.53968271055261,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.654748071379263,-88.96862631170484,45.70545116405229,-14.68559403428459
2023-10-06,138.8600006103516,2665824,Vestas Wind Systems A/S,VWS.CO,DKK,-0.08064084492315393,-0.2128117606861265,-0.2926133548060171,-0.2869467151410451,-0.03876509651981108,-0.3898945655247649,-0.357427132399824,0.3305864296495407,0.7038036884705714,154.9124996185303,177.8957501729329,151.3904137813395,168.3260032191897,8.327431993420651,18.8232549893685,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.645023907082843,-88.87901801399622,45.65941709738629,-14.67080285297938
2023-10-09,136.5,1943317,Vestas Wind Systems A/S,VWS.CO,DKK,-0.09374582110563512,-0.2263659141280611,-0.3046357723998127,-0.3208955223880597,-0.02736209518379373,-0.4080659306716342,-0.3878923766816144,0.3104838248930961,0.697761161808732,154.2054996490479,177.4022501627604,150.4482382034899,167.6467555840762,8.661967362301544,19.12588892090058,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.481101523332873,-87.36847116221375,44.8834106754902,-14.42146464517875
2023-10-10,140.3800048828125,3013809,Vestas Wind Systems A/S,VWS.CO,DKK,-0.06798559664278259,-0.2013880654358824,-0.2848700830340847,-0.305049480778156,0.02917896748110271,-0.3912402377830105,-0.3704932516465808,0.3369524274553573,0.725842281817503,153.5759998321533,176.9670834859212,149.764948102359,167.0609760044028,8.730327844773715,19.36971257650614,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.750601305054284,-89.85191507952695,46.15921911928639,-14.83139397294872
2023-10-11,145.4600067138672,2198791,Vestas Wind Systems A/S,VWS.CO,DKK,-0.01007210904416056,-0.1828089510456899,-0.26304588552306,-0.2897460715510537,0.06423774150261341,-0.3418099243716417,-0.3477129743772772,0.3816490159617254,0.8793282150676991,153.1625,176.5782502492269,149.4287288572493,166.5832290679564,8.712785518012392,19.53063705557147,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.10345121786708,-93.10343151528149,47.829605994125,-15.36810508506593
2023-10-12,150.3600006103516,2373730,Vestas Wind Systems A/S,VWS.CO,DKK,0.03354416432587737,-0.162806261132926,-0.2287648982746127,-0.2880681686411217,0.1179182201513127,-0.3190217457782117,-0.3159235736000183,0.4281915117187443,0.89848492934429,152.8715000152588,176.2274168650309,149.3853281011924,166.2061667645481,8.60375288533839,19.62086965793071,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.44379802809623,-96.23973170165524,49.44080334477191,-15.88579804286623
2023-10-13,145.6999969482422,4115753,Vestas Wind Systems A/S,VWS.CO,DKK,0.02605631653691676,-0.2192690989154175,-0.2573146988080752,-0.3128979257185897,0.08731341006150894,-0.3841927591307985,-0.358996942401865,0.3839285584879188,0.8396464969999717,152.5665000915527,175.8685835520427,149.1124536786555,165.7558286113355,8.63710197740413,19.78282319044276,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.1201206081727,-93.25704015902659,47.9085186699313,-15.39346047466466
2023-10-16,148.0800018310547,1606041,Vestas Wind Systems A/S,VWS.CO,DKK,-0.06290344369480916,-0.2060053521123073,-0.2402257236103189,-0.3047887237978654,0.05771429879324774,-0.3946034417988253,-0.3530799223261621,0.3741648004409983,0.8111545738993531,152.3995002746582,175.5342502593994,149.0111129626561,165.3598785680293,8.658156645604095,19.91126938632082,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.28543246106628,-94.78039098664513,48.69110282059025,-15.64491216897113
2023-10-17,145.5399932861328,2241019,Vestas Wind Systems A/S,VWS.CO,DKK,-0.07897741202949127,-0.1929688574827042,-0.2563867137829463,-0.3218080654856582,0.04329744291134641,-0.4049877773733997,-0.364176508663646,0.3887403535117708,0.7297360867825047,152.1715000152588,175.1867501576741,148.7721922663993,164.9244021476853,8.716984569369508,20.06852110207004,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.10900697473267,-93.15462788548189,47.85590687450246,-15.3765558068536
2023-10-18,145.1199951171875,1945973,Vestas Wind Systems A/S,VWS.CO,DKK,-0.07625722801330959,-0.2040369170284129,-0.2465213368726962,-0.3122275112929502,0.01270057241221645,-0.4216022373557302,-0.3660113630985276,0.3742423978609373,0.7226970417529133,151.8244998931885,174.862750116984,148.4881134461193,164.4964767276292,8.71445295989643,20.23817393662486,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,10.07983448184341,-92.88580299235602,47.71780467450446,-15.33218226293797
2023-10-19,141.3399963378906,1567081,Vestas Wind Systems A/S,VWS.CO,DKK,-0.08647883129037948,-0.2401075465704805,-0.2643139707989405,-0.3221103293146733,-0.02551018422169182,-0.4368924448689616,-0.3779049373399027,0.3384469543579414,0.6870374599816487,151.2959999084473,174.5405834197998,147.9780985497992,164.0137142640942,8.69267103500531,20.46217809391021,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.817280985985624,-90.46636918765124,46.47487985718553,-14.93281875557937
2023-10-20,139.5,3255258,Vestas Wind Systems A/S,VWS.CO,DKK,-0.1106719402193215,-0.2519304847914104,-0.2751740874279586,-0.2954545454545454,-0.02692522735712688,-0.4466481688908828,-0.374158798475408,0.3210227463609918,0.665075221205091,150.675,174.1522500356038,147.3749706218415,163.4879779526382,8.623927350211165,20.68196816309756,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.68947738098854,-89.28865734160306,45.86985926176471,-14.73841991210576
2023-10-23,143.0,1425454,Vestas Wind Systems A/S,VWS.CO,DKK,-0.07263292587483972,-0.2334083566699128,-0.2424242203777917,-0.3007334963325183,0.007893960238531061,-0.4732965009208103,-0.32451581454221,0.3364485981308412,0.7283055800345546,150.1279998779297,173.7805833180745,146.9945839396746,163.0339565971506,8.39057452063152,20.83842548891185,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,9.932582548253487,-91.52887455089059,47.02071594575164,-15.10820105685393
